model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
cohere_small-20220720,1.023976023976024,0.4885114885114885,,0.4885114885114885,1000,raft
cohere_xlarge-20220609,1.023976023976024,0.7082917082917083,,0.7082917082917083,1000,raft
cohere_xlarge-20221108,1.023976023976024,0.6763236763236763,,0.6763236763236763,1000,raft
microsoft_TNLGv2_530B,1.023976023976024,0.7762237762237763,,0.7762237762237763,1000,raft
microsoft_TNLGv2_7B,1.023976023976024,0.5244755244755245,,0.5244755244755245,1000,raft
openai_ada,1.023976023976024,0.41058941058941056,,0.41058941058941056,1000,raft
openai_babbage,1.023976023976024,0.42357642357642356,,0.42357642357642356,1000,raft
openai_curie,1.023976023976024,0.4855144855144855,,0.4855144855144855,1000,raft
openai_davinci,1.023976023976024,0.7322677322677322,,0.7322677322677322,1000,raft
openai_text-ada-001,1.023976023976024,0.38461538461538464,,0.38461538461538464,1000,raft
openai_text-babbage-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-curie-001,1.023976023976024,0.48951048951048953,,0.48951048951048953,1000,raft
openai_text-davinci-002,1.023976023976024,0.8311688311688312,,0.8311688311688312,1000,raft
openai_text-davinci-003,1.023976023976024,0.8731268731268731,,0.8731268731268731,1000,raft
together_bloom,1.023976023976024,0.6003996003996004,,0.6003996003996004,1000,raft
together_glm,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
together_gpt-j-6b,1.023976023976024,0.6273726273726273,,0.6273726273726273,1000,raft
together_gpt-neox-20b,1.023976023976024,0.5154845154845155,,0.5154845154845155,1000,raft
together_opt-175b,1.023976023976024,0.6673326673326674,,0.6673326673326674,1000,raft
together_opt-66b,1.023976023976024,0.5654345654345654,,0.5654345654345654,1000,raft
together_t0pp,1.023976023976024,0.12787212787212787,,0.12787212787212787,1000,raft
together_t5-11b,1.023976023976024,0.38961038961038963,,0.38961038961038963,1000,raft
together_ul2,1.023976023976024,0.3916083916083916,,0.3916083916083916,1000,raft
together_yalm,1.023976023976024,0.34165834165834164,,0.34165834165834164,1000,raft
AlephAlpha_luminous-base,1.023976023976024,0.4675324675324675,,0.4675324675324675,1000,raft
AlephAlpha_luminous-extended,1.023976023976024,0.5424575424575424,,0.5424575424575424,1000,raft
AlephAlpha_luminous-supreme,1.023976023976024,0.7492507492507493,,0.7492507492507493,1000,raft
ai21_j1-grande,1.023976023976024,0.7592407592407593,,0.7592407592407593,1000,raft
ai21_j1-grande-v2-beta,1.023976023976024,0.7912087912087912,,0.7912087912087912,1000,raft
ai21_j1-jumbo,1.023976023976024,0.7942057942057942,,0.7942057942057942,1000,raft
ai21_j1-large,1.023976023976024,0.5864135864135864,,0.5864135864135864,1000,raft
anthropic_stanford-online-all-v4-s3,1.023976023976024,0.7922077922077922,,0.7922077922077922,1000,raft
cohere_command-medium-beta,1.023976023976024,0.7422577422577422,,0.7422577422577422,1000,raft
cohere_command-xlarge-beta,1.023976023976024,0.7972027972027972,,0.7972027972027972,1000,raft
cohere_large-20220720,1.023976023976024,0.6593406593406593,,0.6593406593406593,1000,raft
cohere_medium-20220720,1.023976023976024,0.5434565434565435,,0.5434565434565435,1000,raft
cohere_medium-20221108,1.023976023976024,0.6353646353646354,,0.6353646353646354,1000,raft
