model,train_trial_index,score,sub_split,balanced_score,n_samples,scenario
openai_text-davinci-002,1.016,0.8299986091164986,,0.8299986091164986,1000,narrative_qa
openai_text-davinci-003,1.016,0.8247847818913715,,0.8247847818913715,1000,narrative_qa
together_bloom,1.016,0.7581711763960716,,0.7581711763960716,1000,narrative_qa
together_glm,1.016,0.7937513682345977,,0.7937513682345977,1000,narrative_qa
together_gpt-j-6b,1.016,0.6006989995860621,,0.6006989995860621,1000,narrative_qa
together_gpt-neox-20b,1.016,0.6753411083494125,,0.6753411083494125,1000,narrative_qa
together_opt-175b,1.016,0.763113492478846,,0.763113492478846,1000,narrative_qa
together_opt-66b,1.016,0.7255501422493613,,0.7255501422493613,1000,narrative_qa
together_t0pp,1.016,0.14681504673713486,,0.14681504673713486,1000,narrative_qa
together_t5-11b,1.016,0.07206967262111229,,0.07206967262111229,1000,narrative_qa
together_ul2,1.016,0.0697341603685784,,0.0697341603685784,1000,narrative_qa
together_yalm,1.016,0.27140765069627987,,0.27140765069627987,1000,narrative_qa
AlephAlpha_luminous-base,1.016,0.673436392951767,,0.673436392951767,1000,narrative_qa
AlephAlpha_luminous-extended,1.016,0.744912385859658,,0.744912385859658,1000,narrative_qa
AlephAlpha_luminous-supreme,1.016,0.8037121177045443,,0.8037121177045443,1000,narrative_qa
ai21_j1-grande,1.016,0.7901787198812963,,0.7901787198812963,1000,narrative_qa
ai21_j1-grande-v2-beta,1.016,0.8350760188369374,,0.8350760188369374,1000,narrative_qa
ai21_j1-jumbo,1.016,0.8004332471899569,,0.8004332471899569,1000,narrative_qa
ai21_j1-large,1.016,0.6972101290872701,,0.6972101290872701,1000,narrative_qa
anthropic_stanford-online-all-v4-s3,1.016,0.8308652334859531,,0.8308652334859531,1000,narrative_qa
cohere_command-medium-beta,1.016,0.8095413613036779,,0.8095413613036779,1000,narrative_qa
cohere_command-xlarge-beta,1.016,0.8488802925133655,,0.8488802925133655,1000,narrative_qa
cohere_large-20220720,1.016,0.7023481781527486,,0.7023481781527486,1000,narrative_qa
cohere_medium-20220720,1.016,0.6102336792424777,,0.6102336792424777,1000,narrative_qa
cohere_medium-20221108,1.016,0.6755749313504974,,0.6755749313504974,1000,narrative_qa
cohere_small-20220720,1.016,0.3005739770827224,,0.3005739770827224,1000,narrative_qa
cohere_xlarge-20220609,1.016,0.7395496962321109,,0.7395496962321109,1000,narrative_qa
cohere_xlarge-20221108,1.016,0.752046904782878,,0.752046904782878,1000,narrative_qa
microsoft_TNLGv2_530B,1.016,0.8182231810835877,,0.8182231810835877,1000,narrative_qa
microsoft_TNLGv2_7B,1.016,0.694006727979109,,0.694006727979109,1000,narrative_qa
openai_ada,1.016,0.34682820925574537,,0.34682820925574537,1000,narrative_qa
openai_babbage,1.016,0.5268732922290199,,0.5268732922290199,1000,narrative_qa
openai_curie,1.016,0.6796281924450396,,0.6796281924450396,1000,narrative_qa
openai_davinci,1.016,0.8001283657000161,,0.8001283657000161,1000,narrative_qa
openai_text-ada-001,1.016,0.2492902569969013,,0.2492902569969013,1000,narrative_qa
openai_text-babbage-001,1.016,0.46998732293518836,,0.46998732293518836,1000,narrative_qa
openai_text-curie-001,1.016,0.6513649360292283,,0.6513649360292283,1000,narrative_qa
openai_text-davinci-002,1.016,0.8299986091164986,,0.8299986091164986,1000,narrative_qa
openai_text-davinci-003,1.016,0.8247847818913715,,0.8247847818913715,1000,narrative_qa
together_bloom,1.016,0.7581711763960716,,0.7581711763960716,1000,narrative_qa
together_glm,1.016,0.7937513682345977,,0.7937513682345977,1000,narrative_qa
together_gpt-j-6b,1.016,0.6006989995860621,,0.6006989995860621,1000,narrative_qa
together_gpt-neox-20b,1.016,0.6753411083494125,,0.6753411083494125,1000,narrative_qa
together_opt-175b,1.016,0.763113492478846,,0.763113492478846,1000,narrative_qa
together_opt-66b,1.016,0.7255501422493613,,0.7255501422493613,1000,narrative_qa
together_t0pp,1.016,0.14681504673713486,,0.14681504673713486,1000,narrative_qa
together_t5-11b,1.016,0.07206967262111229,,0.07206967262111229,1000,narrative_qa
together_ul2,1.016,0.0697341603685784,,0.0697341603685784,1000,narrative_qa
together_yalm,1.016,0.27140765069627987,,0.27140765069627987,1000,narrative_qa
